"","ID","Intercept","umol.L.sec","Temp.C"
"1369","P8_NL_22C_O2",214.751719661734,0.116342253095741,22.0275
"1370","P8_NL_24C_O2",223.742336769374,0.116910289449113,23.7147962962963
"1371","P8_NL_26C_O2",196.552887536232,0.121939516908212,25.606515625
"1372","P8_NL_28C_O2",180.717424463119,0.110861811391223,27.87398
"1373","P8_NL_30C_O2",162.368231039136,0.10222645074224,30.0008113207547
"1374","P8_NL_32C_O2",179.75225,0.100254032258065,31.7089459459459
"1375","P8_NL_34C_O2",169.809915787216,0.0907088374088374,33.9584603174603
"1376","P8_NL_36C_O2",164.859154112903,0.0551257258064516,35.9514038461538
"1377","P8_NL_39C_O2",122.050787745098,-0.0222989973262033,39.0262692307692
"1378","P8_NL_42C_O2",86.2315873913043,-0.0249460869565218,41.7407333333333
"1379","P8Blank_AL_16C_O2",235.489899916946,-0.000774843889384467,15.7337333333333
"1380","P8Blank_AL_20C_O2",222.910079766082,-0.0026446783625729,19.70204
"1381","P8Blank_AL_22C_O2",221.921462468539,-0.00304930031209101,21.82856
"1382","P8Blank_AL_24C_O2",215.191479301075,-0.00384000488758537,23.7244782608696
"1383","P8Blank_AL_26C_O2",201.862348128342,-0.00510392156862757,25.8458717948718
"1384","P8Blank_AL_28C_O2",192.345807456446,-0.0059170383275262,27.8636956521739
"1385","P8Blank_AL_30C_O2",184.920714747475,-0.00697790074659646,29.7854081632653
"1386","P8Blank_AL_32C_O2",167.755067134503,-0.00826713450292373,31.7675161290323
"1387","P8Blank_AL_34C_O2",153.394032915215,-0.00780835075493615,33.8322452830189
"1388","P8Blank_AL_36C_O2",145.779815283267,-0.00812358366271397,35.7305416666667
"1389","P8Blank_AL_39C_O2",116.404788922306,-0.00901223057644119,38.9115862068966
"1390","P8Blank_AL_42C_O2",100.710106455863,-0.00906482213438735,41.7161538461538
"1391","P9_AD_16C_O2",293.141951586135,-0.0160592642346389,15.9225617977528
"1392","P9_AD_20C_O2",268.464977730796,-0.0255633544749823,19.8132244897959
"1393","P9_AD_22C_O2",264.26836172043,-0.0275605107526883,21.7417692307692
"1394","P9_AD_24C_O2",270.417319481835,-0.0280498878274715,23.7605283018868
"1395","P9_AD_26C_O2",257.763455444015,-0.0283675847275847,25.6859756097561
"1396","P9_AD_28C_O2",257.11345380117,-0.0301709657025446,27.8292295081967
"1397","P9_AD_30C_O2",225.660590250329,-0.0259331357048749,29.68384
"1398","P9_AD_32C_O2",210.066854792966,-0.025734003187208,31.870431372549
"1399","P9_AD_34C_O2",185.634420162602,-0.0263957723577237,33.7094680851064
"1400","P9_AD_36C_O2",168.757940818713,-0.027403976608187,35.5321904761905
"1401","P9_AD_39C_O2",148.535736820513,-0.0307429743589744,38.712
"1402","P9_AD_42C_O2",120.292310887021,-0.023020410830999,41.9998039215686
"1403","P9_AL_16C_O2",299.307567712384,0.081117146314061,15.8580833333333
"1404","P9_AL_20C_O2",265.603061062802,0.0873012560386473,19.891
"1405","P9_AL_22C_O2",257.52510058072,0.106916840882695,21.9584363636364
"1406","P9_AL_24C_O2",232.711901975393,0.107167915242652,23.852984375
"1407","P9_AL_26C_O2",263.278989691877,0.0997027450980393,25.9946666666667
"1408","P9_AL_28C_O2",213.994789024842,0.0979098257322953,27.9276808510638
"1409","P9_AL_30C_O2",197.077169549549,0.0795235435435437,29.9182244897959
"1410","P9_AL_32C_O2",211.926150395257,0.0663160079051381,31.9109666666667
"1411","P9_AL_34C_O2",168.759244697329,0.0466562035719931,33.8748076923077
"1412","P9_AL_36C_O2",170.088529079616,0.025535855448899,35.8442592592593
"1413","P9_AL_39C_O2",112.827116725146,-0.0290535672514619,38.91875
"1414","P9_AL_42C_O2",73.0914458479532,-0.0267809356725145,41.70571875
"1415","P9_ND_16C_O2",242.61751884058,-0.0181384057971016,16.4158076923077
"1416","P9_ND_20C_O2",234.678471638351,-0.0227748057713651,19.8836769230769
"1417","P9_ND_22C_O2",234.21698821256,-0.0254969082125604,21.8458888888889
"1418","P9_ND_24C_O2",219.66350888956,-0.0274888049934562,23.8884150943396
"1419","P9_ND_26C_O2",222.952501449275,-0.0302327166204133,26.10372
"1420","P9_ND_28C_O2",194.58144775641,-0.0329862179487179,27.9321282051282
"1421","P9_ND_30C_O2",194.375272103683,-0.0345366840524736,29.7589130434783
"1422","P9_ND_32C_O2",180.472707598039,-0.0373045231729057,31.87606
"1423","P9_ND_34C_O2",152.838401748299,-0.0381464421768708,34.0092352941176
"1424","P9_ND_36C_O2",133.829073234811,-0.0375904761904762,35.862275862069
"1425","P9_ND_39C_O2",97.114167954416,-0.0337006039886039,39.0017142857143
"1426","P9_ND_42C_O2",106.70578084058,-0.00702359420289864,42.43532
"1427","U1_AD_16C_O2",240.117477051621,-0.00243527490996398,15.8715
"1428","U1_AD_20C_O2",234.091869516129,-0.0032824193548387,19.9736153846154
"1429","U1_AD_22C_O2",224.228212878788,-0.00372803030303042,21.8227
"1430","U1_AD_24C_O2",214.436440229047,-0.00392417146098374,23.8942444444444
"1431","U1_AD_26C_O2",205.27667117638,-0.00384231421523277,25.8875084745763
"1432","U1_AD_28C_O2",190.820043173454,-0.00512317345399695,27.9690384615385
"1433","U1_AD_30C_O2",179.197909167869,-0.00425859066859066,30.0218771929825
"1434","U1_AD_32C_O2",169.33351716818,-0.00529690338111398,31.8907924528302
"1435","U1_AD_34C_O2",160.94803003367,-0.00641387205387207,33.6457719298246
"1436","U1_AD_36C_O2",146.152259178982,-0.00737642036124795,35.8587837837838
"1437","U1_AD_39C_O2",124.978575191695,-0.00612930825367459,39.08332
"1438","U1_AD_42C_O2",101.693129846154,-0.00439984615384614,41.6543666666667
"1439","U1_ND_16C_O2",284.966173618897,-0.00900429049885426,16.0901641791045
"1440","U1_ND_20C_O2",264.366659755102,-0.00705658583433374,19.9479508196721
"1441","U1_ND_22C_O2",262.577848919087,-0.0074731699558473,21.5569102564103
"1442","U1_ND_24C_O2",248.038382842705,-0.00853645253624103,24.0918064516129
"1443","U1_ND_26C_O2",246.073676231271,-0.0084298008108584,25.84075
"1444","U1_ND_28C_O2",229.820679716599,-0.0127655465587045,27.3915833333333
"1445","U1_ND_30C_O2",191.180378304248,-0.0143028944121277,29.4904096385542
"1446","U1_ND_32C_O2",141.707331868132,-0.0163813186813185,31.58604
"1447","U1_ND_34C_O2",141.604701385625,-0.0139329713961592,33.8582941176471
"1448","U1_ND_36C_O2",140.161684661654,-0.0142793984962406,35.7195714285714
"1449","U1_ND_39C_O2",109.540037219973,-0.0231795276653171,38.8955217391304
"1450","U1_ND_42C_O2",85.797742127349,-0.0138234081372011,42.0105
"1451","U1_NL_16C_O2",310.802424621212,0.0492344696969697,16.0358431372549
"1452","U1_NL_20C_O2",289.104550457876,0.0622987866300365,20.2460833333333
"1453","U1_NL_22C_O2",263.780704545823,0.0684000378143316,22.424612244898
"1454","U1_NL_24C_O2",252.345692023173,0.0619990418894828,24.2315294117647
"1455","U1_NL_26C_O2",251.763677706615,0.0670980026052974,25.9662641509434
"1456","U1_NL_28C_O2",230.877264169884,0.076225577005577,27.9773606557377
"1457","U1_NL_30C_O2",223.529850850202,0.0670290418353576,29.8529444444444
"1458","U1_NL_32C_O2",213.352581969981,0.0681535834896811,31.8005192307692
"1459","U1_NL_34C_O2",234.222455099434,0.0700309432585296,34.277488372093
"1460","U1_NL_36C_O2",180.610374413306,0.0638002278423331,36.0823114754098
"1461","U1_NL_39C_O2",183.675437043011,0.0120274731182795,39.1543488372093
"1462","U1_NL_42C_O2",151.860142839051,-0.0121725104935591,42.0419508196721
"1463","U10_AD_16C_O2",234.550797235772,-0.00229986241400865,15.96725
"1464","U10_AD_20C_O2",227.10596373913,-0.00294634782608701,19.9741714285714
"1465","U10_AD_22C_O2",218.825628636977,-0.00350609986504728,21.8472826086957
"1466","U10_AD_24C_O2",208.506423565622,-0.00357199767711973,23.8974339622642
"1467","U10_AD_26C_O2",199.453268414966,-0.00514882312925166,25.9219836065574
"1468","U10_AD_28C_O2",185.430353787645,-0.00509199301058694,27.9565192307692
"1469","U10_AD_30C_O2",174.22970146213,-0.00447004784174602,30.031298245614
"1470","U10_AD_32C_O2",164.393030584102,-0.00536694773825205,31.8854339622642
"1471","U10_AD_34C_O2",154.289478575047,-0.00645804023737162,33.8131698113208
"1472","U10_AD_36C_O2",140.663240913979,-0.00748284946236562,35.8709047619048
"1473","U10_AD_39C_O2",117.245964054132,-0.00559117093645972,39.08856
"1474","U10_AD_42C_O2",96.9976253370918,-0.00576867747239838,41.8307222222222
"1475","U10_AL_16C_O2",264.402658061205,0.0329496691245982,16.3286727272727
"1476","U10_AL_20C_O2",284.069930666667,0.0339593333333327,19.9357857142857
"1477","U10_AL_22C_O2",264.858789417206,0.0338211285846438,22.1261764705882
"1478","U10_AL_24C_O2",258.484467599068,0.0380172494172495,24.2710769230769
"1479","U10_AL_26C_O2",242.632746653171,0.036883036437247,25.9974038461538
"1480","U10_AL_28C_O2",231.932407692308,0.0324141700404857,27.8617333333333
"1481","U10_AL_30C_O2",235.515676555373,0.0345741288086116,29.7553714285714
"1482","U10_AL_32C_O2",225.015744750337,0.0314025506072875,32.0086078431373
"1483","U10_AL_34C_O2",209.464409116809,0.0291305657305658,33.7539056603774
"1484","U10_AL_36C_O2",187.531835785795,0.0316639366841403,35.9317627118644
"1485","U10_AL_39C_O2",176.291674121013,0.0144276661847489,38.8174242424242
"1486","U10_AL_42C_O2",141.828709681691,-0.0134788184364654,41.9954864864865
"1487","U10_ND_16C_O2",260.061066581869,-0.00441695189639227,16.1182222222222
"1488","U10_ND_20C_O2",241.965264205014,-0.0029587751501181,20.044515625
"1489","U10_ND_22C_O2",237.961088205128,-0.00316769230769226,21.6001090909091
"1490","U10_ND_24C_O2",226.756272329732,-0.00472899239695872,24.1737258064516
"1491","U10_ND_26C_O2",224.227644815598,-0.00312980502701436,25.9774833333333
"1492","U10_ND_28C_O2",211.000610872848,-0.00525252189670793,27.8222340425532
"1493","U10_ND_30C_O2",176.967511157929,-0.00940287388920405,29.5185208333333
"1494","U10_ND_32C_O2",130.233518190111,-0.00968321474183539,31.78
"1495","U10_ND_34C_O2",122.04063148718,-0.00913917948717961,33.6906
"1496","U10_ND_36C_O2",128.353674975845,-0.00896434782608691,35.9168703703704
"1497","U10_ND_39C_O2",95.8271592320723,-0.0136453980801806,38.85
"1498","U10_ND_42C_O2",76.49192863711,-0.0136813464696224,41.9621875
"1499","U10_NL_16C_O2",243.681507413632,0.0149962278244633,16.2834864864865
"1500","U10_NL_20C_O2",231.444337139459,0.0202079711259447,20.1488133333333
"1501","U10_NL_22C_O2",223.324554071229,0.025172987595038,22.20376
"1502","U10_NL_24C_O2",210.578545876887,0.0183034262485482,24.1970980392157
"1503","U10_NL_26C_O2",213.440668115942,0.0291967940272288,25.9727924528302
"1504","U10_NL_28C_O2",192.836600765531,0.0173498449016762,27.8300508474576
"1505","U10_NL_30C_O2",179.320318594347,0.0152404583651644,29.8167
"1506","U10_NL_32C_O2",166.875438392238,0.0178276106065579,31.7849761904762
"1507","U10_NL_34C_O2",156.443768564131,0.0136635650428755,34.114303030303
"1508","U10_NL_36C_O2",135.499035536981,0.0168717759444202,36.1372295081967
"1509","U10_NL_39C_O2",118.837546779536,0.00943713128976287,38.9610813953488
"1510","U10_NL_42C_O2",103.370223241107,-0.0117373825208608,42.048431372549
"1511","U1Blank_AL_16C_O2",285.196374297107,0.000158819776714464,16.31290625
"1512","U1Blank_AL_20C_O2",290.725805719079,0.000121297005507449,20.0497906976744
"1513","U1Blank_AL_22C_O2",288.717767154472,-0.00181105691056918,22.17164
"1514","U1Blank_AL_24C_O2",277.391829333333,-0.00415600000000015,23.8254230769231
"1515","U1Blank_AL_26C_O2",266.575574227642,-0.00516934959349596,25.9500784313725
"1516","U1Blank_AL_28C_O2",258.443568165375,-0.00650967347897584,27.9474901960784
"1517","U1Blank_AL_30C_O2",242.166881989329,-0.00739089902345715,29.7789565217391
"1518","U1Blank_AL_32C_O2",230.091958169935,-0.0102008169934638,31.8404210526316
"1519","U1Blank_AL_34C_O2",221.06665161991,-0.00791249472096535,33.8876307692308
"1520","U1Blank_AL_36C_O2",203.52937944664,-0.0123754940711463,35.7954
"1521","U1Blank_AL_39C_O2",183.645997496982,-0.00650801092687887,38.7139677419355
"1522","U1Blank_AL_42C_O2",161.312215536881,-0.0100597945845004,41.9403170731707
"1523","U2_AD_16C_O2",243.612818080642,-0.00199624156175863,15.9583333333333
"1524","U2_AD_20C_O2",236.605974783355,-0.00274114972114953,19.9640697674419
"1525","U2_AD_22C_O2",227.000845989305,-0.00320338680926914,21.8534468085106
"1526","U2_AD_24C_O2",217.069468693816,-0.00355659728506777,23.9405283018868
"1527","U2_AD_26C_O2",206.446130780614,-0.0050995332821082,25.9430666666667
"1528","U2_AD_28C_O2",191.528132981994,-0.00524611330698289,27.9511730769231
"1529","U2_AD_30C_O2",179.344733025641,-0.00462165309200605,30.2041052631579
"1530","U2_AD_32C_O2",169.579067842669,-0.00532260095527576,31.9632264150943
"1531","U2_AD_34C_O2",158.039495270936,-0.00707556650246311,33.8452702702703
"1532","U2_AD_36C_O2",145.745089162393,-0.00879275213675213,35.83434375
"1533","U2_AD_39C_O2",123.95217765173,-0.00605221618993603,39.24288
"1534","U2_AD_42C_O2",99.0097540419677,-0.00604850361197126,41.7711428571429
"1535","U2_AL_16C_O2",277.174293784714,0.0318529139655862,16.4251875
"1536","U2_AL_20C_O2",294.643559544159,0.0437129426129426,20.0842571428571
"1537","U2_AL_22C_O2",284.58350011463,0.0456823891402716,22.2487058823529
"1538","U2_AL_24C_O2",290.86495128999,0.0503232198142414,23.9251379310345
"1539","U2_AL_26C_O2",255.911869232192,0.0509046808510638,25.9568269230769
"1540","U2_AL_28C_O2",248.776495543672,0.0441599185128597,28.0411090909091
"1541","U2_AL_30C_O2",235.447710758177,0.0558643167760582,29.9526545454545
"1542","U2_AL_32C_O2",259.382322325421,0.046579635362917,31.9405185185185
"1543","U2_AL_34C_O2",216.278570390699,0.0446986519280858,33.8526153846154
"1544","U2_AL_36C_O2",228.624483235294,0.0402329411764711,35.7923846153846
"1545","U2_AL_39C_O2",190.39905171418,0.018569092928545,38.7834921875
"1546","U2_AL_42C_O2",160.172371639785,-0.0122204301075268,41.9916315789474
"1547","U2_ND_16C_O2",270.446110117647,-0.00550130920060334,16.1447462686567
"1548","U2_ND_20C_O2",250.469663982684,-0.00384580086580084,20.0134262295082
"1549","U2_ND_22C_O2",246.374873668104,-0.00434104882459306,21.7185696202532
"1550","U2_ND_24C_O2",233.112857857004,-0.00501168517436206,24.1453968253968
"1551","U2_ND_26C_O2",230.342655265306,-0.00542506122448976,25.7941875
"1552","U2_ND_28C_O2",215.497215260784,-0.00839614834022098,27.6691458333333
"1553","U2_ND_30C_O2",179.377229683258,-0.0064631674208145,29.5783373493976
"1554","U2_ND_32C_O2",137.123611530743,-0.0111859697135559,31.6923921568627
"1555","U2_ND_34C_O2",129.24122,-0.0138961904761905,33.82821875
"1556","U2_ND_36C_O2",138.84176821662,-0.00917297852474323,35.8128857142857
"1557","U2_ND_39C_O2",105.111986666667,-0.0175759139784946,38.8246666666667
"1558","U2_ND_42C_O2",86.7173445698006,-0.0127931168091168,41.947125
"1559","U2_NL_16C_O2",293.497014348854,0.0508111213896598,16.2217647058824
"1560","U2_NL_20C_O2",277.673290122735,0.069016715371128,20.1184324324324
"1561","U2_NL_22C_O2",253.245423978495,0.0703236021505378,22.4480204081633
"1562","U2_NL_24C_O2",251.372031259438,0.0703378133494413,24.2631176470588
"1563","U2_NL_26C_O2",254.141953262574,0.0693584783163729,26.0952264150943
"1564","U2_NL_28C_O2",229.478994210527,0.0693760902255638,27.960262295082
"1565","U2_NL_30C_O2",216.160941532208,0.0680000250156348,29.8355416666667
"1566","U2_NL_32C_O2",204.584862357724,0.0680547154471545,31.8492888888889
"1567","U2_NL_34C_O2",221.482034803921,0.0655019607843139,34.1244482758621
"1568","U2_NL_36C_O2",172.194597543542,0.0619666364643109,36.0368196721311
"1569","U2_NL_39C_O2",170.104955509694,0.00893782989368349,39.1071917808219
"1570","U2_NL_42C_O2",133.158799212168,-0.0169653134916293,41.9349302325581
"1571","U3_AD_16C_O2",239.790984436702,-0.00266387921022072,15.9231698113208
"1572","U3_AD_20C_O2",233.577772773109,-0.00314336134453771,19.94795
"1573","U3_AD_22C_O2",224.61330762414,-0.00339883880825035,21.828511627907
"1574","U3_AD_24C_O2",214.370578205682,-0.003688025610244,23.8901698113208
"1575","U3_AD_26C_O2",203.683954591023,-0.00523312827523356,25.8895409836066
"1576","U3_AD_28C_O2",189.753338439654,-0.00525166867272138,27.9332115384615
"1577","U3_AD_30C_O2",178.511194481915,-0.00457423091152287,29.9607894736842
"1578","U3_AD_32C_O2",168.063199329839,-0.00515640661938526,31.9204528301887
"1579","U3_AD_34C_O2",157.942920611512,-0.00595702131107694,33.8489411764706
"1580","U3_AD_36C_O2",144.33674284058,-0.00772994202898562,35.8130540540541
"1581","U3_AD_39C_O2",121.690373388837,-0.00138171446191797,38.99438
"1582","U3_AD_42C_O2",100.64252742029,-0.00625597101449278,41.6365
"1583","U3_AL_16C_O2",257.988364123754,0.0327346736560798,16.361421875
"1584","U3_AL_20C_O2",274.934441362415,0.0459868025920657,20.0451219512195
"1585","U3_AL_22C_O2",262.279801519757,0.0343745006513243,21.9627647058824
"1586","U3_AL_24C_O2",272.588105627706,0.0383186147186148,23.89292
"1587","U3_AL_26C_O2",239.086539547038,0.0383820557491288,25.8956923076923
"1588","U3_AL_28C_O2",234.740674204413,0.0447557607433218,27.9160727272727
"1589","U3_AL_30C_O2",225.367884271765,0.0383069709117073,29.8378727272727
"1590","U3_AL_32C_O2",240.656333333333,0.0375614035087717,31.7884285714286
"1591","U3_AL_34C_O2",203.984500093371,0.0425814192343606,33.828
"1592","U3_AL_36C_O2",204.277756996898,0.0360325488049628,35.8658333333333
"1593","U3_AL_39C_O2",168.280137343358,-0.00241478696741851,39.2507083333333
"1594","U3_AL_42C_O2",143.170264057971,-0.0124408695652175,41.9212777777778
"1595","U3_ND_16C_O2",252.350638802721,-0.00604941496598645,16.2228644067797
"1596","U3_ND_20C_O2",235.221208061568,-0.00410099086099093,19.940737704918
"1597","U3_ND_22C_O2",232.402425182504,-0.00478542383107086,21.5712181818182
"1598","U3_ND_24C_O2",220.229288899522,-0.00448267942583739,24.1142857142857
"1599","U3_ND_26C_O2",215.831144331902,-0.00601192772060617,25.6995555555556
"1600","U3_ND_28C_O2",204.860591680847,-0.0056593685006617,27.8888367346939
"1601","U3_ND_30C_O2",172.627552482655,-0.00928249773755662,29.5148431372549
"1602","U3_ND_32C_O2",130.148353333333,-0.0113322807017544,31.6128888888889
"1603","U3_ND_34C_O2",126.796314814815,-0.00825132275132261,33.8241176470588
"1604","U3_ND_36C_O2",130.692467598639,-0.00980800680272107,35.8673333333333
"1605","U3_ND_39C_O2",106.153613953488,-0.0160567200241619,39.069078125
"1606","U3_ND_42C_O2",77.0501102171136,-0.0131553731070972,41.9814516129032
"1607","U3Blank_NL_16C_O2",263.306126264906,-0.00309524449779919,16.1869803921569
"1608","U3Blank_NL_20C_O2",244.476951957166,-0.00415120528594216,20.1764054054054
"1609","U3Blank_NL_22C_O2",235.831355512656,-0.00573861003861006,22.2493265306122
"1610","U3Blank_NL_24C_O2",226.046904934334,-0.00827416510318944,24.1373725490196
"1611","U3Blank_NL_26C_O2",223.02764913186,-0.00319839810783201,26.024320754717
"1612","U3Blank_NL_28C_O2",202.183186249921,-0.00976806810240775,27.9815081967213
"1613","U3Blank_NL_30C_O2",188.945201686634,-0.00934650692976268,29.8023076923077
"1614","U3Blank_NL_32C_O2",172.855740657256,-0.00864972827078096,31.7944
"1615","U3Blank_NL_34C_O2",161.998038095238,-0.00626886446886425,34.2571
"1616","U3Blank_NL_36C_O2",150.640127317073,-0.0057496167247387,35.8363114754098
"1617","U3Blank_NL_39C_O2",141.418245665962,-0.00486828752642708,38.8653571428571
"1618","U3Blank_NL_42C_O2",136.326569727172,-0.00873040370482225,42.0334814814815
"1619","U4_AL_16C_O2",237.810505601809,0.0187025388015212,16.3495384615385
"1620","U4_AL_20C_O2",248.337921925134,0.0276311051693404,19.9586842105263
"1621","U4_AL_22C_O2",236.817540172239,0.0265705167173251,22.076862745098
"1622","U4_AL_24C_O2",239.093582690058,0.0229787134502926,23.8950384615385
"1623","U4_AL_26C_O2",213.724327027915,0.0221360262725781,25.9465961538462
"1624","U4_AL_28C_O2",208.392860915819,0.0230781452358927,27.8999272727273
"1625","U4_AL_30C_O2",198.142554568782,0.0266280744402128,29.8637818181818
"1626","U4_AL_32C_O2",197.938512691639,0.0244963173700016,31.9889090909091
"1627","U4_AL_34C_O2",179.200960052351,0.0195716601228229,33.8963384615385
"1628","U4_AL_36C_O2",184.940166300366,0.0204875457875455,35.6616428571429
"1629","U4_AL_39C_O2",157.101740503844,0.0122231805131055,38.7541946902655
"1630","U4_AL_42C_O2",129.937511442343,-0.0107712124582868,41.9982352941176
"1631","U4_ND_16C_O2",232.425495877654,-0.0039965205532827,16.1397910447761
"1632","U4_ND_20C_O2",215.355099704374,-0.00244112217194562,19.923
"1633","U4_ND_22C_O2",210.447648013136,-0.00328692939244647,21.6742894736842
"1634","U4_ND_24C_O2",198.82961720139,-0.00351815189639785,24.2027936507937
"1635","U4_ND_26C_O2",195.967339319368,-0.00386997241789445,25.788921875
"1636","U4_ND_28C_O2",183.832247419172,-0.00578932555438521,27.6086041666667
"1637","U4_ND_30C_O2",155.404021202426,-0.00794525305917707,29.4895476190476
"1638","U4_ND_32C_O2",116.125038646617,-0.0087777443609022,31.5851818181818
"1639","U4_ND_34C_O2",114.899960544966,-0.00663649804496578,33.8270980392157
"1640","U4_ND_36C_O2",117.165798000858,-0.00765647361647359,35.9395636363636
"1641","U4_ND_39C_O2",96.0091845644599,-0.0130664459930314,39.0863174603175
"1642","U4_ND_42C_O2",70.3487449350649,-0.0127856277056277,42.0110416666667
"1643","U4_NL_16C_O2",247.055336462779,0.0290959696538644,16.172568627451
"1644","U4_NL_20C_O2",230.034919391026,0.0365709935897436,20.261
"1645","U4_NL_22C_O2",210.79400478204,0.0344470452028591,22.5135510204082
"1646","U4_NL_24C_O2",204.663907678076,0.0371716466234968,24.2610588235294
"1647","U4_NL_26C_O2",211.564348310993,0.0419746207917129,26.0219056603774
"1648","U4_NL_28C_O2",187.500180551524,0.0467860667634252,27.950606557377
"1649","U4_NL_30C_O2",180.557433889931,0.0393600125078174,29.8149811320755
"1650","U4_NL_32C_O2",170.209819941616,0.0422046889253787,31.7766585365854
"1651","U4_NL_34C_O2",180.085046666667,0.0401533333333332,34.14
"1652","U4_NL_36C_O2",147.78751817453,0.0382773851372186,35.7888039215686
"1653","U4_NL_39C_O2",129.996197590188,0.0209985137085136,39.0439038461538
"1654","U4_NL_42C_O2",116.914579484748,-0.0113691955113008,41.9821395348837
"1655","U4Blank_AD_16C_O2",243.840667776772,-0.000534775263951761,15.9383962264151
"1656","U4Blank_AD_20C_O2",234.527087816092,-0.00115529847979232,19.9404358974359
"1657","U4Blank_AD_22C_O2",224.372694402852,-0.000933822256175023,21.7883571428571
"1658","U4Blank_AD_24C_O2",213.896371755102,-0.00110134693877548,23.8786603773585
"1659","U4Blank_AD_26C_O2",202.129462219681,-0.00150262372149161,25.874406779661
"1660","U4Blank_AD_28C_O2",189.086993083779,-0.00159736185383238,27.8885490196078
"1661","U4Blank_AD_30C_O2",175.93147867861,-0.0011692700590814,30.1008070175439
"1662","U4Blank_AD_32C_O2",168.689897375145,-0.00178448315911728,31.8908113207547
"1663","U4Blank_AD_34C_O2",157.677137886427,-0.00231420422714536,33.8220243902439
"1664","U4Blank_AD_36C_O2",145.677339594083,-0.00330141038871709,35.7778387096774
"1665","U4Blank_AD_39C_O2",126.555160210804,-0.000933509003074237,39.18666
"1666","U4Blank_AD_42C_O2",105.114259458677,-0.00218323563467941,41.8824305555556
"1667","U5_AD_16C_O2",248.838237945578,-0.00247223129251705,15.9518113207547
"1668","U5_AD_20C_O2",242.202937815126,-0.0026597402597403,19.9767906976744
"1669","U5_AD_22C_O2",233.804331940371,-0.00310448435972619,21.821025
"1670","U5_AD_24C_O2",224.099053058161,-0.00290193245778615,23.8976226415094
"1671","U5_AD_26C_O2",214.238788312132,-0.00387151028771453,25.9454590163934
"1672","U5_AD_28C_O2",199.156841126529,-0.00458167540343303,27.91274
"1673","U5_AD_30C_O2",187.123126732031,-0.00434716257461581,30.1121578947368
"1674","U5_AD_32C_O2",177.463922822914,-0.00443550790294978,31.9222452830189
"1675","U5_AD_34C_O2",165.605992245436,-0.00625198569546389,33.80334375
"1676","U5_AD_36C_O2",152.576885347985,-0.00794802604802608,35.8206785714286
"1677","U5_AD_39C_O2",130.165801904762,-0.00585547619047621,39.26116
"1678","U5_AD_42C_O2",108.43739537904,-0.00534463908184842,41.7666527777778
"1679","U5_AL_16C_O2",316.54474777006,0.0522800161079231,16.418921875
"1680","U5_AL_20C_O2",375.321809523809,0.0613023809523814,19.8565294117647
"1681","U5_AL_22C_O2",330.314817164533,0.0629531057373162,22.154568627451
"1682","U5_AL_24C_O2",337.660021809426,0.0467036807705532,23.88708
"1683","U5_AL_26C_O2",296.378420031842,0.0562067412071213,25.9365769230769
"1684","U5_AL_28C_O2",287.415015200747,0.0660346591970122,27.8818727272727
"1685","U5_AL_30C_O2",277.565738648864,0.0532676110869878,29.7952307692308
"1686","U5_AL_32C_O2",295.821349226006,0.0499201238390091,31.9615357142857
"1687","U5_AL_34C_O2",258.163213473122,0.0642295117689383,33.7822586206897
"1688","U5_AL_36C_O2",253.973885059829,0.0484903247863249,35.8769411764706
"1689","U5_AL_39C_O2",277.08768967033,0.0326729670329674,38.3908461538462
"1690","U5_AL_42C_O2",194.398373498965,-0.0145863730472425,41.9915588235294
"1691","U5_ND_16C_O2",312.187250793651,-0.00538347414234504,16.1321492537313
"1692","U5_ND_20C_O2",289.620796135266,-0.00352209046991671,20.0762096774194
"1693","U5_ND_22C_O2",285.168730689691,-0.00506994346798229,21.7567307692308
"1694","U5_ND_24C_O2",270.550630841751,-0.00569649831649833,24.1087777777778
"1695","U5_ND_26C_O2",265.695032541933,-0.00581140912405801,25.7256734693878
"1696","U5_ND_28C_O2",252.027583972544,-0.00560169026169016,27.8438125
"1697","U5_ND_30C_O2",210.185468388106,-0.0113353677621283,29.5348214285714
"1698","U5_ND_32C_O2",152.967767142857,-0.0128588095238092,31.6187894736842
"1699","U5_ND_34C_O2",152.868437460317,-0.0104755555555555,33.8172941176471
"1700","U5_ND_36C_O2",157.467255536232,-0.0101572753623189,35.8881923076923
"1701","U5_ND_39C_O2",129.062788916954,-0.0152296364332185,38.8854794520548
"1702","U5_ND_42C_O2",90.5151604678362,-0.0246850292397659,41.9751739130435
"1703","U5_NL_16C_O2",347.673343014493,0.044793652173913,16.2814444444444
"1704","U5_NL_20C_O2",314.560419366085,0.0617044076293724,20.0828918918919
"1705","U5_NL_22C_O2",300.343281144465,0.0599740150093809,22.2432653061224
"1706","U5_NL_24C_O2",282.512517554802,0.0593787139366085,24.1332941176471
"1707","U5_NL_26C_O2",278.483587211243,0.0692678173034696,26.0677924528302
"1708","U5_NL_28C_O2",245.037371318214,0.057222011308049,28.1418032786885
"1709","U5_NL_30C_O2",243.944594246878,0.059797882092619,29.8772777777778
"1710","U5_NL_32C_O2",238.363255065527,0.0649921139601142,31.8798888888889
"1711","U5_NL_34C_O2",238.365119836856,0.0587898405635892,34.09953125
"1712","U5_NL_36C_O2",212.168434461539,0.0558824615384613,35.6727931034483
"1713","U5_NL_39C_O2",198.719840229538,0.0098915735427364,39.1130327868852
